experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,5,250,31,8,-1.0,0.0,-2.68,7.497839688870388,8,12.27858698378064,8.499324164970659
tiger,0.9,2,5,250,31,9,-1.0,0.0,-1.0,0.0,8,13.103837201057763,8.632949730682284
tiger,0.9,2,5,250,31,10,4.46,2.7943514453268046,2.0,6.0,9,15.029832044506705,9.193592458174226
tiger,0.9,2,5,250,31,11,-1.0,0.0,-1.0,0.0,8,12.91799342352947,8.62293162407647
tiger,0.9,2,5,250,31,12,0.5,6.873863542433759,3.9199999999999995,3.8773186611368433,8,16.605134294413784,9.469495241968437
tiger,0.9,2,5,250,31,13,-2.5,7.5,-1.0,0.0,8,12.12957906790773,8.499895278888737
tiger,0.9,2,5,250,31,14,-1.0,0.0,3.38,4.655706176295922,9,12.200891239142447,9.38957567154564
tiger,0.9,2,5,250,31,15,2.3000000000000007,5.762811813689564,-1.0,0.0,8,12.969780018322737,8.506607671205606
tiger,0.9,2,5,250,31,16,-1.0,0.0,2.42,5.660706669665899,8,12.087705606311259,8.550836998800548
tiger,0.9,2,5,250,31,17,3.1399999999999997,4.943723293227484,-1.0,0.0,8,12.103898438865805,8.529785717355168
tiger,0.9,2,5,250,31,18,-1.48,7.430316278598106,-1.0,0.0,8,13.84856746775607,8.49570712295889
tiger,0.9,2,5,250,31,19,-1.0,0.0,4.46,2.7943514453268046,9,12.148235060687846,9.410226433995803
tiger,0.9,2,5,250,31,20,2.3600000000000003,5.712302512997714,-1.0,0.0,8,16.310703898489187,8.498429002734063
tiger,0.9,2,5,250,31,21,-1.0,0.0,-1.0,0.0,8,13.252086007156274,8.5026179242808
tiger,0.9,2,5,250,31,22,3.08,5.011347124277064,-1.0,0.0,8,17.210086475428685,8.681368155295385
tiger,0.9,2,5,250,31,23,-2.26,7.496159016456361,3.1399999999999997,4.943723293227484,8,12.723284899169169,8.699489749044247
tiger,0.9,2,5,250,31,24,-1.0,0.0,-2.1999999999999997,7.493997598078078,8,12.003561584993044,8.558407300560022
tiger,0.9,2,5,250,31,25,-1.0,0.0,-1.0,0.0,8,12.874684969502145,8.560743998640493
tiger,0.9,2,5,250,31,26,-3.5199999999999996,7.430316278598105,3.8600000000000003,3.9749716980124523,8,12.132039789642857,8.861353420265333
tiger,0.9,2,5,250,31,27,-1.0,0.0,-2.62,7.4990399385521345,8,12.806237966747076,8.501048082260452
tiger,0.9,2,5,250,31,28,2.3000000000000007,5.762811813689564,-2.32,7.497839688870388,8,16.134471339972073,8.573336931566498
tiger,0.9,2,5,250,31,29,-1.0,0.0,-2.38,7.4990399385521345,8,12.170997827775498,8.51299766740543
tiger,0.9,2,5,250,31,30,-1.0,0.0,-1.0,0.0,8,13.068540013041627,8.631285043323869
tiger,0.9,2,5,250,31,31,-0.94,7.335966194033339,2.24,5.81226289838992,9,13.100761283136826,9.042401452801766
tiger,0.9,2,5,250,31,32,-3.22,7.4653600047151105,-1.0,0.0,8,12.09918772870291,8.501861553105918
tiger,0.9,2,5,250,31,33,-1.0,0.0,-1.0,0.0,8,12.036317992075698,8.622022861982636
tiger,0.9,2,5,250,31,34,2.0,6.0,4.46,2.7943514453268046,8,15.038338997278546,8.813463049282706
tiger,0.9,2,5,250,31,35,-3.22,7.4653600047151105,-1.0,0.0,8,16.732881019618045,8.528157202104623
tiger,0.9,2,5,250,31,36,-2.5,7.5,2.12,5.908096140043762,8,13.012348268346857,9.096209129157973
tiger,0.9,2,5,250,31,37,-1.0,0.0,-1.0,0.0,8,12.174283855986506,8.48649558135942
tiger,0.9,2,5,250,31,38,3.08,5.011347124277064,2.3000000000000007,5.762811813689564,9,12.88335280814637,9.449884624108595
tiger,0.9,2,5,250,31,39,-3.04,7.480534740244176,-2.92,7.488230765674893,8,13.02082412613604,8.654912932421936
tiger,0.9,2,5,250,31,40,-2.32,7.497839688870388,-1.0,0.0,8,12.12641169372928,8.549127704580767
tiger,0.9,2,5,250,31,41,-2.8600000000000003,7.491355017618642,2.3600000000000003,5.712302512997714,10,16.762758556836125,9.185697630174753
tiger,0.9,2,5,250,31,42,-1.0,0.0,-1.6600000000000001,7.452811550012519,8,12.728531722529603,8.505588634054792
tiger,0.9,2,5,250,31,43,2.6599999999999997,5.442830146164769,-1.0,0.0,8,17.227854487593593,8.492559112467845
tiger,0.9,2,5,250,31,44,-1.0,0.0,-1.0,0.0,8,12.141016571194701,8.539550290627867
tiger,0.9,2,5,250,31,45,2.8400000000000003,5.266345981798005,4.3999999999999995,2.9393876913398134,10,17.76336232057298,9.24860866090418
tiger,0.9,2,5,250,31,46,-2.44,7.499759996159876,-2.62,7.4990399385521345,8,12.73024521777002,8.521630484119648
tiger,0.9,2,5,250,31,47,-1.0,0.0,-2.8600000000000003,7.491355017618642,8,12.077637463370554,8.486019853047893
tiger,0.9,2,5,250,31,48,-8.14,4.943723293227484,-2.44,7.499759996159876,8,12.087937123272516,8.602813784401903
tiger,0.9,2,5,250,31,49,-1.8400000000000003,7.470903559811223,-2.9800000000000004,7.484624239065044,8,12.115808526363566,8.51356936234203
tiger,0.9,2,5,250,32,0,-1.9599999999999995,7.480534740244176,-3.940000000000001,7.360461942025107,8,12.044734344110509,8.503132689037852
tiger,0.9,2,5,250,32,1,-1.42,7.421832657773955,-1.0,0.0,8,12.05719931382599,8.487311382679328
tiger,0.9,2,5,250,32,2,-1.0,0.0,2.6599999999999997,5.442830146164769,8,12.107528695180637,8.77314783219185
tiger,0.9,2,5,250,32,3,2.4199999999999995,5.660706669665899,-1.12,7.371946825635681,8,14.680777226159567,8.56624211083837
tiger,0.9,2,5,250,32,4,-3.1599999999999993,7.470903559811223,-1.0,0.0,8,12.017683816175186,8.52987765956803
tiger,0.9,2,5,250,32,5,-1.0,0.0,-1.0,0.0,8,13.120293216842333,8.708134116979114
tiger,0.9,2,5,250,32,6,2.42,5.660706669665899,4.88,1.3362634470792052,8,15.934502819917602,8.825274448154426
tiger,0.9,2,5,250,32,7,-1.0,0.0,-1.0,0.0,8,13.36842148912719,8.505034955156603
tiger,0.9,2,5,250,32,8,2.72,5.385313361356051,3.1399999999999997,4.943723293227484,9,13.198443031540114,9.000572422507673
tiger,0.9,2,5,250,32,9,-1.9600000000000004,7.480534740244176,-1.0,0.0,8,12.077915066075839,8.487311382679328
tiger,0.9,2,5,250,32,10,-1.0,0.0,-1.0,0.0,8,12.113710503027532,8.739168456234387
tiger,0.9,2,5,250,32,11,-1.0,0.0,4.76,1.8821264569629745,8,12.060044178003967,8.754989735896347
tiger,0.9,2,5,250,32,12,4.64,2.295735176365079,-1.0,0.0,8,17.49147842069275,8.49310242130713
tiger,0.9,2,5,250,32,13,-2.38,7.4990399385521345,2.96,5.141828468550853,9,12.3001559272936,10.007800204378123
tiger,0.9,2,5,250,32,14,-2.26,7.496159016456361,-1.0,0.0,8,12.5968985395346,8.488330419830142
tiger,0.9,2,5,250,32,15,-2.44,7.499759996159876,-1.0,0.0,8,12.800106540268114,8.586928215068056
tiger,0.9,2,5,250,32,16,-1.0,0.0,-1.0,0.0,8,12.285763494704494,8.552462639665116
tiger,0.9,2,5,250,32,17,-1.0,0.0,1.9400000000000004,6.044534721548054,9,12.655551786326203,9.486128722642695
tiger,0.9,2,5,250,32,18,4.579999999999999,2.4745908752761534,-1.0,0.0,8,16.74446389031082,8.513079222131976
tiger,0.9,2,5,250,32,19,-2.1399999999999997,7.491355017618642,2.3000000000000007,5.762811813689564,8,12.13424544265875,10.013325041107423
tiger,0.9,2,5,250,32,20,-1.6,7.445804187594514,-1.0,0.0,8,12.223623940996383,8.649860800583557
tiger,0.9,2,5,250,32,21,-1.1799999999999997,7.3829262491237175,2.96,5.141828468550853,9,12.185977503546594,9.344626744422289
tiger,0.9,2,5,250,32,22,-1.0,0.0,-1.7800000000000002,7.4653600047151105,8,12.265748803280378,8.57486007722828
tiger,0.9,2,5,250,32,23,2.78,5.326499788791885,-1.0,0.0,8,15.934758834766493,8.523861331718024
tiger,0.9,2,5,250,32,24,-2.0799999999999996,7.488230765674893,2.12,5.908096140043763,10,12.058282619137042,9.41761975832642
tiger,0.9,2,5,250,32,25,-1.8400000000000003,7.470903559811223,-1.0,0.0,8,12.10495134904081,8.497287919879252
tiger,0.9,2,5,250,32,26,-1.0,0.0,3.38,4.655706176295922,8,12.399988423787306,8.591126556949018
tiger,0.9,2,5,250,32,27,3.26,4.803373814310104,-2.62,7.4990399385521345,8,15.478767837175184,8.505431021752546
tiger,0.9,2,5,250,32,28,-1.0,0.0,-2.0799999999999996,7.488230765674893,8,12.116662240171996,8.609889812886351
tiger,0.9,2,5,250,32,29,2.0599999999999996,5.954527689078287,-1.0,0.0,8,15.941945187154303,8.5002379472424
tiger,0.9,2,5,250,32,30,-1.0,0.0,3.1399999999999997,4.943723293227484,8,12.270686395142064,8.627216615458636
tiger,0.9,2,5,250,32,31,2.96,5.141828468550853,-1.0,0.0,8,16.115932723917854,8.587493012689796
tiger,0.9,2,5,250,32,32,-1.0,0.0,-1.0,0.0,8,12.052830119300626,8.893662199850862
tiger,0.9,2,5,250,32,33,-1.0,0.0,4.76,1.8821264569629745,9,12.159480419775928,9.278343918420319
tiger,0.9,2,5,250,32,34,4.3999999999999995,2.9393876913398134,-3.099999999999999,7.475961476626267,8,12.945619112259408,8.800521690015335
tiger,0.9,2,5,250,32,35,-2.9200000000000004,7.488230765674893,-1.0,0.0,8,12.062411124003413,8.520264944420326
tiger,0.9,2,5,250,32,36,-3.04,7.480534740244176,2.48,5.607994293863003,8,12.21091846337362,8.822001142965828
tiger,0.9,2,5,250,32,37,-1.0,0.0,-1.6600000000000001,7.452811550012519,8,12.118198722603271,8.498898250235543
tiger,0.9,2,5,250,32,38,-1.0,0.0,-1.9600000000000004,7.480534740244176,8,13.073214802778022,8.561918075741922
tiger,0.9,2,5,250,32,39,4.52,2.64,-1.0,0.0,8,18.758600491635313,8.502001997952089
tiger,0.9,2,5,250,32,40,-3.6400000000000006,7.41285370151064,2.6,5.499090833947008,8,16.448053503155414,8.657113740401371
tiger,0.9,2,5,250,32,41,-1.3599999999999999,7.41285370151064,-3.1,7.475961476626268,8,12.219429855196667,8.545411337546923
tiger,0.9,2,5,250,32,42,-1.0,0.0,-1.0,0.0,8,12.141168976797125,8.495494650814422
tiger,0.9,2,5,250,32,43,3.0199999999999996,5.077361519529608,2.96,5.141828468550853,8,16.146126029831034,8.762843477306472
tiger,0.9,2,5,250,32,44,-1.0,0.0,-1.0,0.0,8,12.148072313003862,8.503828998805773
tiger,0.9,2,5,250,32,45,3.26,4.803373814310104,-1.0,0.0,8,15.95095410581148,8.494663220262312
tiger,0.9,2,5,250,32,46,-1.0,0.0,3.8600000000000003,3.9749716980124523,8,12.107114182580698,8.977553158579859
tiger,0.9,2,5,250,32,47,3.3200000000000003,4.730496802662485,-2.0199999999999996,7.484624239065044,8,12.483211702883995,8.62293162407647
tiger,0.9,2,5,250,32,48,-1.3599999999999999,7.41285370151064,-1.0,0.0,8,12.150809167341842,8.50039882767043
tiger,0.9,2,5,250,32,49,-2.8000000000000003,7.493997598078078,-1.0,0.0,8,12.66268836579943,8.699359689298875
tiger,0.9,2,5,250,33,0,-1.3000000000000003,7.40337760755184,-1.0,0.0,8,12.191366938263098,8.509575574475285
tiger,0.9,2,5,250,33,1,-2.5,7.5,1.4600000000000004,6.369332775102899,8,12.125982679196234,8.726944981954205
tiger,0.9,2,5,250,33,2,-1.0,0.0,-1.0,0.0,8,12.036317992075698,8.494259390699193
tiger,0.9,2,5,250,33,3,2.24,5.81226289838992,-1.0,0.0,8,12.15298412165868,8.95957620371491
tiger,0.9,2,5,250,33,4,-3.76,7.393402464359695,-1.7200000000000002,7.459329728601626,8,13.124220709182737,8.497515301850335
tiger,0.9,2,5,250,33,5,-3.3999999999999995,7.445804187594513,-1.9600000000000004,7.480534740244176,8,12.180730936267242,8.513733906046179
tiger,0.9,2,5,250,33,6,-3.3999999999999995,7.445804187594513,-1.0,0.0,8,12.43800644662586,8.504106679414575
tiger,0.9,2,5,250,33,7,-1.0,0.0,3.38,4.655706176295922,9,12.174076112913454,9.29254960568948
tiger,0.9,2,5,250,33,8,3.38,4.655706176295922,-1.0,0.0,8,16.129310454564468,8.529657898217826
tiger,0.9,2,5,250,33,9,-1.0,0.0,2.72,5.385313361356051,9,13.01463432349723,9.407914342036964
tiger,0.9,2,5,250,33,10,2.540000000000001,5.5541335958005185,-1.0,0.0,8,17.564211335134036,8.492014584938136
tiger,0.9,2,5,250,33,11,-1.0,0.0,3.4400000000000004,4.578908166801339,8,12.142706049613112,8.924186275111904
tiger,0.9,2,5,250,33,12,-1.0,0.0,-2.8000000000000003,7.493997598078078,8,13.283825832252445,8.545201946207065
tiger,0.9,2,5,250,33,13,-1.0,0.0,-4.24,7.295368393713918,8,13.317954435145726,8.497175686273488
tiger,0.9,2,5,250,33,14,5.0,0.0,-1.0,0.0,8,15.80289303036211,8.520866751621512
tiger,0.9,2,5,250,33,15,-1.0,0.0,-1.0,0.0,8,12.052037492111552,8.935138415075059
tiger,0.9,2,5,250,33,16,2.72,5.385313361356051,-1.2400000000000002,7.393402464359695,8,16.14792088978487,8.5037676748757
tiger,0.9,2,5,250,33,17,-1.0,0.0,-3.04,7.480534740244176,8,12.099724052565996,8.514696581641466
tiger,0.9,2,5,250,33,18,2.96,5.141828468550853,-1.0,0.0,8,17.264427505821445,8.495453538840065
tiger,0.9,2,5,250,33,19,-2.44,7.499759996159876,2.4800000000000004,5.607994293863003,10,13.055189988710545,9.22982041971962
tiger,0.9,2,5,250,33,20,-2.5,7.5,-1.0,0.0,8,12.109465800748477,8.512339837800454
tiger,0.9,2,5,250,33,21,-1.0,0.0,3.26,4.803373814310104,8,12.06726383147869,8.575822192148625
tiger,0.9,2,5,250,33,22,2.54,5.554133595800518,-2.74,7.496159016456361,8,14.82685675141,8.49036997983345
tiger,0.9,2,5,250,33,23,-3.2199999999999993,7.4653600047151105,-1.7800000000000002,7.4653600047151105,8,13.263123392058677,8.50090496189102
tiger,0.9,2,5,250,33,24,-1.0,0.0,-1.0,0.0,8,12.167153668638925,8.487242583461146
tiger,0.9,2,5,250,33,25,-1.0,0.0,2.4800000000000004,5.607994293863003,8,12.088961379337043,8.589889646696207
tiger,0.9,2,5,250,33,26,-1.0,0.0,-1.0,0.0,8,13.008729029076516,8.523270829020003
tiger,0.9,2,5,250,33,27,2.7800000000000007,5.326499788791885,-1.0,0.0,8,12.606070698998305,8.860741312207866
tiger,0.9,2,5,250,33,28,-1.0,0.0,4.579999999999999,2.4745908752761534,9,12.13000977452295,9.462399006875314
tiger,0.9,2,5,250,33,29,-1.0,0.0,-1.0,0.0,8,13.113079158138994,8.521682095509886
tiger,0.9,2,5,250,33,30,4.279999999999999,3.2064934118129726,3.6800000000000006,4.2494234903101855,9,16.76521927857125,9.414583895689438
tiger,0.9,2,5,250,33,31,-1.0,0.0,-1.48,7.430316278598106,8,12.040629440234353,8.497379379535928
tiger,0.9,2,5,250,33,32,2.6,5.499090833947008,-2.9200000000000004,7.488230765674893,8,12.763521624477699,8.50230612917412
tiger,0.9,2,5,250,33,33,-2.26,7.496159016456361,-1.0,0.0,8,12.832230808937803,8.526081504447387
tiger,0.9,2,5,250,33,34,-1.0,0.0,2.96,5.141828468550853,8,12.240322006812608,9.342652930860343
tiger,0.9,2,5,250,33,35,-1.0,0.0,-2.1400000000000006,7.491355017618642,8,12.09956453116528,8.525699834003532
tiger,0.9,2,5,250,33,36,4.819999999999999,1.6332789106579442,-1.0,0.0,8,17.288016959291138,8.618408107130794
tiger,0.9,2,5,250,33,37,-1.7800000000000002,7.4653600047151105,3.2,4.874423042781576,8,12.079442623812167,8.82138994904698
tiger,0.9,2,5,250,33,38,-2.26,7.496159016456361,-1.0,0.0,8,13.124220709182737,8.52753880027463
tiger,0.9,2,5,250,33,39,-1.0,0.0,-1.0,0.0,8,12.431361669295637,8.526515177891907
tiger,0.9,2,5,250,33,40,3.38,4.655706176295922,-1.0,0.0,8,17.231751041520756,8.708953582113809
tiger,0.9,2,5,250,33,41,-2.9800000000000004,7.484624239065044,2.5399999999999996,5.5541335958005185,9,15.968030425817624,9.335386565201055
tiger,0.9,2,5,250,33,42,-2.9200000000000004,7.488230765674893,-1.0,0.0,8,12.653306110497194,8.585243432041725
tiger,0.9,2,5,250,33,43,-1.0,0.0,-1.0,0.0,8,12.17157540442849,8.536945989467895
tiger,0.9,2,5,250,33,44,-1.0,0.0,4.52,2.64,9,13.252351468372172,9.35509748977206
tiger,0.9,2,5,250,33,45,4.7,2.0999999999999996,-1.0,0.0,8,14.102452820318618,8.571664570492162
tiger,0.9,2,5,250,33,46,-2.0199999999999996,7.484624239065044,-1.0,0.0,8,12.118132703041152,8.821115165772877
tiger,0.9,2,5,250,33,47,-1.0,0.0,-1.0,0.0,8,13.138738561180446,8.632629732993838
tiger,0.9,2,5,250,33,48,-1.0,0.0,-1.0,0.0,8,12.050022075128393,8.503329751556842
tiger,0.9,2,5,250,33,49,-2.44,7.499759996159876,-2.0799999999999996,7.488230765674893,8,12.050118283772274,8.84210202622559
tiger,0.9,2,5,250,34,0,-1.0,0.0,5.0,0.0,9,12.44417961479527,8.97675951585877
tiger,0.9,2,5,250,34,1,-0.2199999999999993,7.145040237815319,-1.0,0.0,8,12.992461734268623,8.502645744750968
tiger,0.9,2,5,250,34,2,-2.68,7.497839688870388,3.0199999999999996,5.077361519529608,8,12.104838583894725,8.79751045456686
tiger,0.9,2,5,250,34,3,-2.92,7.488230765674893,-1.9600000000000004,7.480534740244176,8,16.365044928881947,8.74408210632334
tiger,0.9,2,5,250,34,4,-3.4000000000000004,7.445804187594514,-2.26,7.496159016456361,8,12.142360886431362,8.595416133563091
tiger,0.9,2,5,250,34,5,-1.0,0.0,-1.0,0.0,8,12.096625612768715,8.4866313895423
tiger,0.9,2,5,250,34,6,3.0199999999999996,5.077361519529608,3.26,4.803373814310104,8,13.683826114258924,9.614623756232781
tiger,0.9,2,5,250,34,7,-1.0,0.0,-2.98,7.484624239065044,8,12.174076112913454,8.666628202900469
tiger,0.9,2,5,250,34,8,-1.0,0.0,-2.32,7.497839688870388,8,13.065713003758873,8.573647738101057
tiger,0.9,2,5,250,34,9,4.52,2.64,-1.0,0.0,8,14.621654810401665,8.512820530511911
tiger,0.9,2,5,250,34,10,-1.0,0.0,3.5,4.5,8,12.168294743809902,8.822481456509262
tiger,0.9,2,5,250,34,11,3.26,4.803373814310104,-1.0,0.0,8,16.73801807282312,8.490506703606101
tiger,0.9,2,5,250,34,12,-2.62,7.4990399385521345,2.8999999999999995,5.204805471869242,9,13.12960667102599,9.449330300497273
tiger,0.9,2,5,250,34,13,-1.0,0.0,-1.0,0.0,8,13.685429327286155,8.496922699149804
tiger,0.9,2,5,250,34,14,3.2,4.874423042781576,-1.0,0.0,8,15.759412249503818,8.975669845403381
tiger,0.9,2,5,250,34,15,-1.0,0.0,-1.0,0.0,8,13.259796198282542,8.514012590851973
tiger,0.9,2,5,250,34,16,3.0199999999999996,5.077361519529608,2.4800000000000004,5.607994293863003,8,16.759230166394648,8.806289581984863
tiger,0.9,2,5,250,34,17,-3.4000000000000004,7.445804187594514,-4.0,7.3484692283495345,10,12.115327153706708,9.341564483453377
tiger,0.9,2,5,250,34,18,-3.04,7.480534740244176,-3.04,7.480534740244176,8,12.199615562029035,8.566240057246521
tiger,0.9,2,5,250,34,19,-1.0,0.0,-1.0,0.0,8,12.113266018422571,8.503442453212818
tiger,0.9,2,5,250,34,20,-1.0,0.0,2.8400000000000003,5.266345981798005,8,12.639177199167147,8.8085364990654
tiger,0.9,2,5,250,34,21,4.579999999999999,2.4745908752761534,-1.0,0.0,8,15.800348004561812,8.563259563416857
tiger,0.9,2,5,250,34,22,-1.0,0.0,-1.0,0.0,8,12.140656750430377,8.630227085290219
tiger,0.9,2,5,250,34,23,2.1800000000000006,5.860682554105792,-3.7000000000000006,7.403377607551839,8,16.963821269118043,8.609413577944167
tiger,0.9,2,5,250,34,24,-1.0,0.0,-1.0,0.0,8,12.123826536664073,8.489217922199684
tiger,0.9,2,5,250,34,25,-1.0,0.0,-1.0,0.0,8,12.146231367750596,9.015301731670366
tiger,0.9,2,5,250,34,26,-4.780000000000001,7.145040237815319,3.98,3.7761885546142957,10,13.311785062492564,9.449330300497273
tiger,0.9,2,5,250,34,27,-2.38,7.4990399385521345,-1.0,0.0,8,12.876569177802589,8.496813105706345
tiger,0.9,2,5,250,34,28,-3.22,7.4653600047151105,3.6800000000000006,4.2494234903101855,8,12.0076664888692,8.681335064787422
tiger,0.9,2,5,250,34,29,-1.0,0.0,-1.0,0.0,8,12.081759225212412,8.549007727653532
tiger,0.9,2,5,250,34,30,2.6,5.499090833947008,3.26,4.803373814310104,8,16.734422822324724,8.4974783117279
tiger,0.9,2,5,250,34,31,-1.0,0.0,-1.0,0.0,8,12.13245058270491,8.56620309620693
tiger,0.9,2,5,250,34,32,2.4800000000000004,5.607994293863003,-1.0,0.0,8,15.781281222707868,8.492150697672816
tiger,0.9,2,5,250,34,33,-1.0,0.0,4.64,2.295735176365079,9,12.013820691928089,9.385564703755415
tiger,0.9,2,5,250,34,34,2.9,5.204805471869242,-1.6600000000000001,7.452811550012519,8,12.8199034377095,8.65852078939006
tiger,0.9,2,5,250,34,35,-1.0,0.0,-1.0,0.0,8,12.128989611400298,8.496848689081917
tiger,0.9,2,5,250,34,36,-7.300000000000001,5.762811813689564,3.3200000000000003,4.730496802662485,9,12.131797655572534,9.284407449528743
tiger,0.9,2,5,250,34,37,-1.0,0.0,-1.0,0.0,8,12.20654505945427,8.500082731030986
tiger,0.9,2,5,250,34,38,2.72,5.385313361356051,3.08,5.011347124277064,9,13.456395168324224,9.500793353939134
tiger,0.9,2,5,250,34,39,-1.0,0.0,-1.0,0.0,8,12.281867864869291,8.488399830086294
tiger,0.9,2,5,250,34,40,-1.0,0.0,2.6,5.499090833947008,9,12.516461341368782,9.667453616324504
tiger,0.9,2,5,250,34,41,-1.0,0.0,-3.3999999999999995,7.445804187594513,8,12.148860252672002,8.588210301254138
tiger,0.9,2,5,250,34,42,2.1800000000000006,5.860682554105792,-2.0199999999999996,7.484624239065044,8,13.039374807510235,8.664235377003639
tiger,0.9,2,5,250,34,43,-2.1399999999999997,7.491355017618642,-1.0,0.0,8,12.113710503027532,8.98299528465444
tiger,0.9,2,5,250,34,44,-1.0,0.0,2.12,5.908096140043763,9,12.043588162219399,9.121513076041072
tiger,0.9,2,5,250,34,45,-1.0,0.0,-1.0,0.0,8,12.713679508492945,8.50341004832229
tiger,0.9,2,5,250,34,46,4.7,2.0999999999999996,2.9,5.204805471869242,9,15.173244758075551,9.339593874823535
tiger,0.9,2,5,250,34,47,-2.9800000000000004,7.484624239065044,-1.0,0.0,8,12.271966595286095,8.60226945317524
tiger,0.9,2,5,250,34,48,-2.56,7.499759996159876,-1.0,0.0,8,12.067910446465653,9.019093369912126
tiger,0.9,2,5,250,34,49,-1.0,0.0,4.52,2.64,10,12.995427507554021,9.19706027158162
tiger,0.9,2,5,250,35,0,-3.22,7.4653600047151105,1.4,6.406246951218787,8,12.035233982164964,8.921262989234217
tiger,0.9,2,5,250,35,1,-1.0,0.0,-2.0199999999999996,7.484624239065044,8,12.087237159936976,8.500059212093582
tiger,0.9,2,5,250,35,2,2.9,5.204805471869242,-3.16,7.470903559811223,8,13.365340841315561,8.488603523348733
tiger,0.9,2,5,250,35,3,-3.6399999999999997,7.41285370151064,-1.0,0.0,8,16.529033778898736,8.49207821278152
tiger,0.9,2,5,250,35,4,-2.74,7.496159016456361,2.6599999999999997,5.442830146164769,9,12.96361634637946,8.819414610308442
tiger,0.9,2,5,250,35,5,-2.1999999999999997,7.493997598078078,-1.0,0.0,8,12.992461734268623,8.587324324061187
tiger,0.9,2,5,250,35,6,-1.0,0.0,-1.0,0.0,8,12.149577526637252,8.924874744270419
tiger,0.9,2,5,250,35,7,2.6599999999999997,5.442830146164769,-1.0,0.0,8,16.511301435037762,8.485408659129046
tiger,0.9,2,5,250,35,8,-1.1800000000000002,7.3829262491237175,3.5,4.5,8,12.962592090314933,8.795917504426136
tiger,0.9,2,5,250,35,9,-1.0,0.0,-2.26,7.496159016456361,8,12.044530963201709,8.504710777645798
tiger,0.9,2,5,250,35,10,1.2200000000000002,6.512418905445196,-2.1400000000000006,7.491355017618642,7,15.444775899854811,8.59146481172334
tiger,0.9,2,5,250,35,11,-1.0,0.0,-1.0,0.0,8,12.802090858526597,8.569313556850926
tiger,0.9,2,5,250,35,12,2.6,5.499090833947008,2.8400000000000003,5.266345981798005,8,15.773779423688719,8.531539558645019
tiger,0.9,2,5,250,35,13,-2.68,7.497839688870388,-2.5,7.5,8,12.105321685300531,8.668018812735081
